E. type,el. size/image,Crack ratio,Rebar ratio,Spall ratio,Damage state
2,0.006779996141975309,0.000711288142826659,0.0,0.0013514474713706523,3
2,0.008157793209876543,0.0,0.0,0.02553795223457082,3
3,0.13126832561728394,0.0,0.0,0.0012711335131044314,2
3,0.10443721064814815,0.0,0.0,0.01061132890963747,2
1,0.006380208333333333,0.0031746031746031746,0.0,0.19909297052154196,3
1,0.006410590277777778,0.0862860151959678,0.0,0.0,3
1,0.008506944444444444,0.0,0.0,0.0633219954648526,3
1,0.05312114197530864,0.0,0.0,0.03720313748275111,3
1,0.11105661651234568,0.022276550565164338,0.0,0.05805798850998971,3
1,0.008506944444444444,0.0,0.0,0.0,3
1,0.05312114197530864,0.00164318396397705,0.0,0.020181204154259568,3
1,0.11105661651234568,0.013218288483501022,0.0,0.059490982990789754,3
1,0.005164930555555555,0.0,0.0,0.0,2
1,0.03225212191358025,0.0,0.0,0.0,2
1,0.04832079475308642,0.009670851713607058,0.0,0.061318589193397076,3
2,0.0024305555555555556,0.0,0.0,0.0,3
2,0.015177469135802469,0.0,0.0,0.044769954245043216,4
2,0.0227391975308642,0.0,0.0,0.0,3
2,0.0024305555555555556,0.0,0.0,0.013095238095238096,3
2,0.015177469135802469,0.0,0.0,0.0016522623284189121,2
2,0.0227391975308642,0.0,0.0,0.005514082117407533,3
2,0.0024305555555555556,0.0,0.0,0.0,2
2,0.015177469135802469,0.0,0.0,0.007308083375699034,3
2,0.0227391975308642,0.0,0.0,0.0024601289446895148,3
3,0.058333333333333334,0.0,0.0,0.016840277777777777,3
3,0.058333333333333334,0.0009837962962962962,0.0,0.008391203703703705,3
3,0.058333333333333334,0.0,0.0,0.014781746031746031,3
1,0.003910590277777778,0.0,0.0,0.0536440991490936,3
1,0.01577739197530864,0.0,0.0,0.11715979948648979,3
1,0.015342881944444444,0.0,0.0,0.09596102467389596,3
1,0.014731385030864198,0.0006874652175336367,0.0,0.12426752217893737,3
1,0.014403452932098765,0.0,0.0,0.12602537918103593,3
1,0.01390432098765432,0.006416481687014429,0.0,0.5123473917869035,4
1,0.013547935956790123,0.0,0.0,0.16751503933364184,3
1,0.003909143518518518,0.0,0.0,0.0,3
1,0.014373070987654321,0.0001006576298483425,0.0,0.25986444772513756,3
1,0.014721739969135802,0.0036688832836505388,0.0,0.549775608477741,4
1,0.015363618827160494,0.0001569464498713039,0.0,0.19637139807897544,3
1,0.015783179012345678,0.0,0.0,0.09160351992177952,3
1,0.013563368055555556,3.555555555555555e-05,0.0,0.09969777777777777,3
1,0.013920717592592592,0.0,0.0,0.14082311369777592,3
1,0.013541666666666667,0.0,0.0,0.09622507122507122,3
1,0.0139086612654321,0.0019070073853195105,0.0,0.12187510835269234,3
1,0.014407310956790124,0.000702928870292887,0.0,0.2623598326359833,3
1,0.014729938271604938,0.0,0.0,0.14876898899947616,3
1,0.015336612654320987,0.0,0.0,0.18058612665870072,3
1,0.015774498456790124,0.05249159278508102,0.0,0.6285539590339346,4
1,0.003909143518518518,0.0,0.0,0.17764618800888232,3
1,0.013540702160493827,0.0,0.0,0.12280076928556165,3
1,0.013901909722222222,0.0,0.0,0.1491657126998994,3
1,0.014400559413580247,0.0010716318944442584,0.005358159472221292,0.11165064800241117,3
1,0.014725597993827161,0.0,0.0,0.2306205993122646,3
1,0.015340470679012346,0.0022320025149324112,0.0,0.11895630304935555,3
1,0.015778838734567903,0.0,0.0,0.1434334790183074,3
1,0.003909143518518518,0.0009869232667160128,0.0,0.25968418455465087,3
2,0.003230131172839506,0.0,0.0,0.0,3
2,0.0031380208333333334,0.0,0.0,0.006300906715844475,3
2,0.0030280671296296297,0.0,0.0,0.007007485268354834,3
2,0.0029562114197530863,0.0,0.0,0.011745513866231648,3
2,0.0028587962962962963,0.0,0.0,0.006747638326585695,3
2,0.0027719907407407407,0.0,0.0,0.006263048016701462,2
2,0.0027681327160493825,0.0,0.0,0.0027874564459930314,3
2,0.0028221450617283953,0.0,0.0,0.0003417634996582365,3
2,0.002992862654320988,0.0,0.0,0.07927811795037061,4
2,0.0030348186728395062,0.0,0.0,0.014619418401398378,3
2,0.003118730709876543,0.0,0.0,0.02706046080098964,3
2,0.0032392939814814815,0.0,0.0,0.02188476998660116,3
2,0.0027729552469135804,0.0,0.0,0.0,3
2,0.002847704475308642,0.0,0.0,0.00033869602032176124,4
2,0.0029484953703703704,0.0,0.0,0.005561007523716062,3
2,0.0030256558641975307,0.0,0.0,0.0,3
2,0.00314477237654321,0.0,0.0,0.0018402085569697898,3
2,0.0032354359567901233,0.0,0.0,0.02548815024593829,3
2,0.002775366512345679,0.0,0.0,0.0,3
2,0.0028607253086419754,0.0,0.0,0.0,3
2,0.0029595871913580245,0.0,0.0,0.004073651621313346,3
2,0.0030266203703703705,0.0,0.0,0.0,3
2,0.0031433256172839507,0.0,0.0,0.0,3
2,0.0032277199074074074,0.0,0.0,0.0,3
3,0.016568287037037038,0.0,0.0,0.007946210268948655,3
3,0.016727430555555554,0.0,0.0,0.010782448250014415,3
3,0.01730324074074074,0.0,0.0,0.03188405797101449,3
3,0.017901234567901235,0.0,0.0004310344827586207,0.02591594827586207,3
3,0.018503086419753085,0.0,0.0,0.03372602168473728,3
3,0.018695987654320987,0.0,0.0,0.01129797771357821,3
3,0.01974537037037037,0.0006350136772176632,0.0,0.047992379835873386,3
1,0.01513695987654321,0.014145533324837518,0.0,0.047661526698101184,3
1,0.009075038580246914,0.0,0.0,0.10771601657987033,3
1,0.015316358024691359,0.012090680100755667,0.0,0.1965050377833753,3
1,0.02275270061728395,0.023866044934294194,0.0,0.11303518440016956,3
1,0.019575135030864197,0.0002463600305486438,0.0,0.07260230100268532,3
1,0.009016685956790123,0.0,0.0,0.14857998609402578,3
1,0.03441358024691358,0.0,0.0,0.008674327354260089,2
1,0.15211323302469135,0.017189669712321904,0.0,0.06713228627045673,3
1,0.008967978395061728,0.0,0.0,0.052914605291460526,3
1,0.007309992283950617,0.0,0.0,0.013854070457844044,2
1,0.003486207561728395,0.0,0.0,0.0,2
1,0.034147858796296296,0.0,0.0,0.0019065373045799262,2
1,0.10037519290123456,0.0014845919534155225,0.0,0.008287770613727432,2
1,0.015206404320987655,0.0,0.0,0.011734111378916657,2
2,0.0020211226851851853,0.0,0.0,0.0035790980672870437,3
2,0.005637538580246914,0.0,0.0,0.0,3
2,0.03091917438271605,0.0,0.0,0.0,3
2,0.00806809413580247,0.0,0.0,0.00035863717872086073,3
2,0.002585358796296296,0.0,0.0,0.01753404215631412,3
2,0.0025655864197530864,0.0,0.0,0.0,2
2,0.008016975308641976,0.0,0.0,0.0,3
2,0.030575327932098766,0.0,0.0,0.0,2
2,0.005505401234567902,0.0,0.0,0.0,2
2,0.002547260802469136,0.0,0.0,0.0,3
2,0.005988618827160494,0.0,0.0,0.0,1
3,0.012349054783950618,0.0,0.0,0.005623462334517906,2
3,0.016510898919753086,0.0,0.0,0.003621812658819406,3
3,0.028678144290123456,8.408024618696084e-05,0.0,0.016126591218659087,3
3,0.1396971450617284,0.0,0.0,0.00021058009638354576,2
1,0.0048505015432098765,0.0,0.0,0.0,3
1,0.00509741512345679,0.0,0.0,0.025070955534531692,3
1,0.10421344521604939,0.003276306473481816,0.0,0.1353651369523871,3
1,0.10642264660493828,0.00904938417060151,0.0,0.1243350039423957,3
2,0.005249324845679013,0.0,0.0,0.0,3
2,0.025497685185185186,0.0,0.0,0.007943713118474808,3
2,0.008500675154320987,0.0,0.0,0.0,3
3,0.0025284529320987654,0.0,0.0,0.0,3
3,0.004945987654320988,0.0,0.0,0.0,3
3,0.011185860339506172,0.0,0.0,0.0,2
3,0.008209876543209876,0.0,0.0,0.0,3
3,0.006498360339506173,0.0,0.0,0.0,3
3,0.008862847222222222,0.0,0.0,0.004461856567635216,3
3,0.14492476851851852,0.0,0.0,0.007720054839010236,3
3,0.07255256558641976,0.0006181661072152614,0.0,0.01250955498687228,3
1,0.02071952160493827,0.0,0.0,0.005748999162089191,2
1,0.01343701774691358,0.0,0.0,0.017621935900656784,2
1,0.015323109567901234,0.0035878391137407943,0.0,0.00799395732359791,2
1,0.02229118441358025,0.0,0.0,0.033987408865716204,2
1,0.04821662808641975,0.0017803204576823828,0.0,0.12323218179272269,3
1,0.03141010802469136,0.0005527236995639624,0.0011208008352269238,0.00793772646318246,2
1,0.02640576774691358,0.00425531914893617,3.652634462606155e-05,0.1394027942653639,3
1,0.02826195987654321,0.006415944304143062,0.0,0.09835506108798034,3
1,0.028259548611111112,0.0,0.0,0.008788545879622519,2
1,0.0264014274691358,0.0,0.0,0.015307054396668249,2
1,0.0313990162037037,6.14354390330062e-05,0.0,0.008309143129214087,2
1,0.0482079475308642,0.004061462126365492,0.0,0.12157376655596014,3
1,0.03091724537037037,0.0,0.0,0.07810014038371549,3
1,0.025611496913580247,0.015948632974316486,0.0,0.1711229946524064,3
1,0.02353877314814815,0.010817455439459127,0.0,0.1995902479000205,3
1,0.027253086419753086,0.00028312570781426955,0.0,0.012829133635334089,2
2,0.007788869598765432,0.0,0.0,0.0,2
2,0.006440972222222222,0.0,0.0,0.0,2
2,0.0054089506172839506,0.0,0.0,0.0,2
2,0.004565972222222222,0.0,0.0,0.0,2
2,0.007785011574074074,0.0,0.0,0.0,2
2,0.006437596450617284,0.0,0.0,0.0,3
2,0.0054089506172839506,0.0,0.0,0.0024072753209700426,2
2,0.004567901234567902,0.0,0.0,0.0,2
2,0.004562596450617284,0.0,0.0,0.0,3
2,0.0054089506172839506,0.0,0.0,0.0,3
2,0.006441936728395062,0.0,0.0,0.008309627189699057,3
2,0.007788387345679012,0.0,0.0,0.0,2
3,0.033376253858024695,0.0,0.0,0.004869308904911211,3
3,0.024359567901234568,0.0,0.0,0.001682768451061134,2
3,0.028879726080246915,0.0018368539701093763,0.0,0.0,3
3,0.0453125,0.0,0.0,0.0007662835249042146,2
3,0.03333333333333333,0.0,0.0005208333333333333,0.011024305555555556,3
3,0.0296875,0.0,0.0,0.008739441195581546,2
3,0.0265625,0.0,0.0,0.006699346405228758,2
3,0.023958333333333335,0.0,0.00010064412238325282,0.015559581320450886,3
1,0.008805459104938271,0.0,0.0,0.20077769866914946,3
1,0.0020143711419753087,0.0,0.0,0.0,3
1,0.009172453703703703,0.0009463722397476341,0.0,0.21524710830704522,3
1,0.022513985339506173,0.0014565706329656206,0.0,0.05821998500589054,3
1,0.12330536265432099,0.024088139358431827,0.0,0.06039830104112075,3
1,0.03753375771604938,0.005447770782474624,0.0,0.10386740331491713,3
1,0.0219873649691358,0.0019520540433838529,0.0,0.11354813238874388,3
1,0.02240258487654321,0.02346407198518965,0.0,0.11676066646575106,3
1,0.10125675154320987,0.007396435613385024,0.0,0.0758503757751255,3
2,0.002400655864197531,0.02892728003214142,0.0,0.0,3
2,0.029774305555555554,0.0001295756397797214,0.0,0.009442824748947198,3
2,0.007159047067901235,0.0,0.0,0.0,3
2,0.006627121913580247,0.0,0.0,0.0,3
2,0.02839795524691358,0.00020378358183609007,0.0,1.6981965153007505e-05,3
2,0.0060050154320987655,0.0,0.0,0.0,3
2,0.00763599537037037,0.0,0.0,0.009599595806492358,3
2,0.003275462962962963,0.0,0.0,0.0,3
3,0.005456693672839506,0.0,0.0,0.0,2
3,0.005396412037037037,0.0016085790884718498,0.0,0.0,3
3,0.005197723765432098,0.0,0.0,0.0,3
3,0.040032793209876544,0.0,0.0,0.015744711607960295,3
3,0.1432470100308642,0.0017640899955224433,0.0,0.01578927877671805,3
3,0.06593315972222222,6.582845105654664e-05,0.0,0.029227832269106708,3
1,0.006920814043209877,0.0,0.0,0.0,2
1,0.04044319058641975,0.0,0.0,0.015811502092698805,2
1,0.026537905092592594,0.0005451670937142234,0.0,0.01143033673154155,2
1,0.026997974537037037,0.0,0.0,0.00375113873854563,2
1,0.006903452932098765,0.0,0.0,0.020817324484806148,3
1,0.026847993827160493,0.004921684150021555,0.0,0.07705848541457105,3
1,0.006872106481481482,0.0,0.0,0.05656140350877193,3
1,0.12510368441358025,0.005859337355203053,0.0,0.04297361370776555,3
1,0.004710648148148148,0.0,0.0,0.15612203112203113,3
1,0.025575327932098765,0.0006788226198781891,0.0,0.09139592329304395,3
1,0.05862172067901235,0.007313381266555883,0.0,0.03265930666842166,3
2,0.025367476851851853,0.0,0.0,0.00020911752404851526,2
2,0.006305459104938272,0.0,0.0,0.009636711281070746,3
2,0.0019868827160493827,0.0,0.0,0.0,2
2,0.00624951774691358,0.0,0.0,0.0,3
2,0.025087770061728396,0.0009803544654184769,0.0,0.002479720118411441,2
2,0.002511091820987654,0.0,0.0,0.005953524102170156,3
3,0.008649209104938271,0.0,0.0,0.007694452188458322,4
3,0.012355324074074074,0.0,0.0,0.019437939110070256,3
3,0.024479166666666666,0.0,0.0,0.013297872340425532,3
3,0.041241319444444445,0.0,0.0,0.0022802217077106572,3
1,0.0684886188271605,0.07849709191792589,0.0,0.0,3
1,0.004921875,0.0,0.0,0.020086223789927495,3
1,0.14867814429012347,0.029383812467766682,0.0,0.0813495989283131,3
2,0.032320119598765434,0.0,0.0,0.0,3
3,0.1270505401234568,7.59151572202906e-06,0.0,0.010681262620894888,3
1,0.003996913580246913,0.0,0.0,0.009049227799227798,3
1,0.003702739197530864,0.0,0.0,0.0,2
1,0.002693383487654321,0.0,0.0,0.01521933751119069,4
1,0.02466435185185185,0.009013765055529485,0.0,0.13244955419990614,3
1,0.01683400848765432,0.0006302460824476466,0.0,0.13444294840576387,3
1,0.014186439043209877,0.0021756127409321142,0.0,0.15525036543495258,3
1,0.015888792438271605,0.0,0.0,0.008559201141226819,2
1,0.004291087962962963,0.0,0.0,0.0,2
1,0.0037022569444444446,0.0,0.0,0.0,2
1,0.0026938657407407406,0.0,0.0,0.05603293949158611,3
1,0.026356095679012346,0.0,0.0,0.005196516138476177,2
1,0.016945891203703704,0.0,0.0,0.0018213381143458835,2
1,0.014293981481481482,0.0,0.0,0.008535762483130904,2
1,0.016029610339506173,6.017028189777069e-05,0.0,0.14615361472968502,3
2,0.0035228587962962965,0.0,0.0,0.0,3
2,0.0032267554012345677,0.0,0.0,0.0,2
2,0.0047882908950617285,0.0,0.0,0.0,2
2,0.00408082561728395,0.0,0.0,0.0,3
2,0.0035064621913580246,0.0,0.0,0.0,3
2,0.003035300925925926,0.0,0.0,0.0,2
2,0.004485918209876543,0.0,0.0,0.0,2
2,0.0038228202160493826,0.0,0.0,0.0,3
2,0.003279320987654321,0.0,0.0,0.0,3
2,0.0028452932098765433,0.0,0.0,0.0,2
3,0.00234375,0.0,0.0,0.02962962962962963,2
3,0.0026041666666666665,0.0,0.0,0.002777777777777778,3
3,0.003125,0.0,0.0,0.0,3
3,0.00390625,0.0,0.0,0.0,2
3,0.019010416666666665,0.0,0.0,0.0,2
3,0.01709249614197531,0.0,0.0,0.005699291820669808,3
3,0.01638985339506173,0.0,0.0,0.0,2
3,0.01576292438271605,0.0,0.0,0.014103897693201983,3
3,0.015480324074074073,0.0,0.0,0.0009034267912772586,3
1,0.30064091435185186,0.002067663444063207,0.0,0.005043238066822904,2
1,0.15009645061728394,0.0,0.0,0.023557383369746818,2
1,0.0752686149691358,0.0,0.0,0.0,1
1,0.10193287037037037,0.0,0.0,0.0,1
2,0.041154996141975306,0.0,0.0,0.0,2
2,0.05897328317901235,0.0,0.0,0.0,1
3,0.10411795910493828,0.0019314586913325212,0.0,0.0,2
3,0.0702391975308642,0.0,0.0,0.0,1
1,0.055713734567901234,0.0,0.0,0.0,2
1,0.029907407407407407,0.0,0.0,0.0015157378740970073,2
1,0.025489969135802468,0.0,0.0,0.021095050703799002,2
1,0.022771508487654323,0.0,0.0,0.008344098773798683,2
1,0.022627314814814815,0.0,0.0,0.004880647911338448,2
1,0.028419174382716048,0.0,3.393857118615306e-05,0.003359918547429153,2
1,0.049094328703703706,0.0,0.0,0.0,1
1,0.1207981288580247,4.391445464235669e-05,0.0,0.0063556192536938045,2
2,0.002917631172839506,0.0,0.0,0.0,2
2,0.019680266203703705,0.0,0.0,0.00036756597809306773,2
2,0.010065586419753086,0.0,0.0,0.0,2
2,0.005828993055555555,0.0,0.0,0.0,2
2,0.0036689814814814814,0.0,0.0,0.0,2
2,0.0036631944444444446,0.0,0.0,0.0,1
2,0.005788966049382716,0.0,0.0,0.0,2
2,0.009984567901234568,0.0,0.0,0.0,1
2,0.019496045524691356,0.0,0.0,0.0,2
3,0.009867862654320988,0.0,0.0,0.0,1
3,0.01384741512345679,0.0,0.0,0.0,2
3,0.0206640625,0.0,0.0,4.667553501832015e-05,2
3,0.03368152006172839,0.0,0.0,0.0,2
3,0.08998601466049383,0.0,0.0,0.0029100458211634823,2
1,0.049750192901234565,0.0,0.0,0.009674104806033229,2
1,0.026513310185185185,0.00023645821965149696,0.0,0.11173560333224199,3
1,0.05727237654320988,0.0,0.0,0.0007157292017514314,2
1,0.02638454861111111,0.0012063387618577617,0.0,0.11368828937507997,3
1,0.0506592399691358,0.0,0.0,0.018049063752415585,3
1,0.05599103009259259,0.002446103890511012,0.0,0.11786086492166438,3
1,0.0036631944444444446,0.0,0.0,0.0,3
1,0.01726176697530864,0.0013968821590210649,0.0,0.03657037492317148,3
2,0.005529031635802469,0.0,0.0,0.0,2
2,0.01232156635802469,0.0,0.0,0.0,2
2,0.01439332561728395,0.0,0.0,0.0009046438383703009,2
2,0.005504918981481481,0.0,0.0,0.0,3
2,0.006878858024691358,0.0,0.0,0.0,3
3,0.03549189814814815,0.0,0.0,0.0051497363987173216,2
3,0.01533082561728395,0.0,0.0,0.005473419314249764,2
3,0.00761622299382716,0.0,0.0,0.0027227252580257076,2
1,0.16851224922839506,0.02908189693412358,0.0,0.14106522964739415,3
1,0.12243730709876544,0.0008547143206005845,0.0,0.023364817280196622,2
1,0.12998697916666666,0.0017288649964198397,0.0,0.0,2
1,0.1676982060185185,0.01953189029703312,0.0,0.12993365713940627,3
2,0.05449025848765432,0.0,0.0,0.0,2
2,0.04415171682098765,0.0,0.0,0.0,2
3,0.09618441358024692,0.002652320404315912,1.0027676386827645e-05,0.011511772492078135,3
3,0.03832658179012346,0.01605556534212447,0.0,0.011475451090922817,3
1,0.002697241512345679,0.0,0.0,0.0,3
1,0.01369116512345679,0.0036280380415639308,0.0,0.014688270517787953,3
1,0.006107735339506173,0.0,0.0,0.0,3
1,0.18824315200617284,0.02508832021232717,0.0,0.13137999851411972,3
1,0.0022636959876543208,0.0,0.0,0.005325948018747337,2
1,0.004192226080246914,0.0,0.0,0.0,3
1,0.11889998070987655,0.021269433099034278,0.0,0.06393403393212763,3
1,0.006697048611111111,0.10743861165118457,0.0,0.006984949953193634,3
2,0.002482638888888889,0.0,0.0,0.0,3
2,0.05024016203703704,0.0,0.0,0.018765958263740903,3
3,0.0020013503086419755,0.0,0.0,0.028192771084337348,3
3,0.10196952160493827,0.00497058322771041,0.0,0.0038780953822288643,3
3,0.11039737654320987,0.0002795736501834702,0.0,0.002669054691595317,3
1,0.04209876543209876,0.0,0.0,0.0038947947214076246,2
1,0.02421489197530864,0.0,0.0,0.05285589102206644,3
1,0.021081693672839505,0.0,0.0,0.017751343932288687,2
1,0.018035783179012346,0.00048129629134468837,0.0,0.17666247760635312,3
1,0.017974537037037035,0.00040244687701223436,0.0,0.1222633612363168,3
1,0.02241994598765432,0.0,0.0,0.03301785330178533,2
1,0.038812210648148146,0.0009194716765447746,0.0,0.1727985487257862,3
1,0.09374855324074075,0.002417732783942139,0.0,0.05582905085983837,3
1,0.01788773148148148,0.0,0.0,0.011080556454221934,2
1,0.01953173225308642,0.0018764968766203304,0.0,0.1160218266215649,3
1,0.026781925154320988,0.0,0.0,0.018834968938507248,2
1,0.027561246141975308,0.0005074276915539536,0.0,0.05653444384175255,3
2,0.0028211805555555555,0.0,0.0,0.0,3
2,0.015144193672839507,0.0,0.0,0.0,2
2,0.007935474537037038,0.0,0.0,0.0,3
2,0.004599729938271605,0.0,0.0,0.0,3
2,0.0028959297839506173,0.0,0.0,0.0,3
2,0.002880497685185185,0.0,0.0,0.0,2
2,0.004575135030864198,0.0,0.0,0.000843259196795615,2
2,0.007917631172839506,0.0,0.0,0.00030454379339749056,3
2,0.01495997299382716,0.0,0.0,0.0,3
3,0.011763599537037038,0.0,0.0,0.00032796294018775876,3
3,0.01564477237654321,0.0,0.0,0.007151444160167689,2
3,0.021812307098765433,0.0,0.0,0.008202520451028079,3
3,0.03249903549382716,0.0,0.0,0.0,3
1,0.1436641589506173,0.0,0.0,0.0,1
1,0.02734712577160494,0.0,0.0,0.0,3
1,0.003120659722222222,0.0,0.0,0.0016998918250656777,3
1,0.009895351080246913,0.0,0.0,0.0009259710512208197,2
1,0.005135030864197531,0.0,0.0,0.03700225394440271,2
1,0.012578125,0.0,0.0,0.0,2
2,0.05308690200617284,0.0,0.0,0.0,2
2,0.010166377314814816,0.0,0.0,0.0,2
2,0.010535300925925925,0.0,0.0,0.0,2
2,0.05558690200617284,0.0,0.0,0.0002776211339088188,2
3,0.1133058449074074,0.0004043396282629144,0.0,0.0015492592072389561,2
3,0.10852671682098765,0.0,0.0,0.0,2
3,0.0022921489197530866,0.0,0.0,0.0,2
1,0.0037220293209876544,0.0,0.0,0.06776366934438974,2
1,0.0024922839506172838,0.0,0.0,0.15112229102167182,2
1,0.0033174189814814815,0.0,0.0,0.0,2
1,0.0036304012345679012,0.0,0.0,0.0,2
1,0.004079378858024691,0.0,0.0,0.02222484927296371,2
1,0.014270833333333333,0.0,0.0,0.0,1
1,0.07925925925925927,0.0,0.0,0.004648559190031152,2
1,0.04797164351851852,0.0,0.0,0.006896274403361683,2
1,0.03744068287037037,0.0,0.0,0.009209526385615107,2
1,0.03534577546296296,0.0,0.0,0.010178325351670691,2
1,0.03535252700617284,0.0,0.0,0.01740625042628944,2
1,0.03743103780864197,0.0,0.0,0.005243696612855431,2
1,0.04796730324074074,0.0,0.0,0.027909314834363846,2
1,0.07925636574074074,0.0,0.0,0.0,1
2,0.01281346450617284,0.0,0.0,0.007263831388784343,3
2,0.009837480709876544,0.0,0.0,0.0,2
2,0.001986400462962963,0.0,0.0,0.0,2
2,0.007677469135802469,0.0,0.0,0.0,1
2,0.005728684413580247,0.0,0.0,0.0,2
2,0.01281539351851852,0.0,0.0,0.0011665537743659215,2
2,0.009836998456790123,0.0,0.0,0.0,2
2,0.007679880401234568,0.0,0.0,0.0,2
2,0.005731577932098765,0.0,0.0,0.0,2
2,0.005728202160493827,0.0,0.0,0.0,2
2,0.007679398148148148,0.0,0.0,0.0,2
2,0.009836516203703703,0.0,0.0,0.0,2
2,0.01281394675925926,0.0,0.0,0.0,2
3,0.019308931327160495,0.0,0.0,0.0036214690676590324,2
3,0.024656153549382716,0.0,0.0,0.0,1
3,0.025459104938271606,0.0,0.0,0.0,2
3,0.03038724922839506,0.0,0.0,0.0,2
3,0.03166136188271605,0.00021324234993069622,0.0,0.0,2
3,0.037658661265432096,0.0,0.0,0.005468119709562166,2
3,0.05743827160493827,0.0,0.0,0.0,2
1,0.002078028549382716,0.0,0.0,0.1334416337897424,3
1,0.0030854552469135803,0.0,0.0,0.32056892778993434,3
1,0.06147087191358025,0.000596237428020021,0.0,0.14965559443302529,3
1,0.04937789351851852,0.007139369079011622,0.0,0.11198359214767067,3
2,0.014094328703703704,0.0,0.0,0.011838773694655445,3
2,0.01156298225308642,0.0,0.0,0.0025441047670684406,3
2,0.01068335262345679,0.0,0.0,0.004559201913961992,3
2,0.013013117283950618,0.0,0.0,0.0013711829232137564,3
3,0.025184702932098766,0.0,0.0,0.02479750301591253,4
3,0.025634162808641975,0.0,0.0,0.011325369203273445,3
3,0.04609375,0.0,0.0,0.012816488805189371,3
1,0.09510609567901235,0.04762894752854796,0.0,0.25903596130052936,3
1,0.0021513310185185186,0.0,0.0,0.0,3
1,0.27229311342592594,0.02835146034461689,0.0,0.05299781979961993,3
2,0.07229070216049382,0.016003789142239596,0.0,0.004769782924844232,3
3,0.12894241898148148,0.004330995792426367,0.0,0.018490883590462835,3
1,0.01080343364197531,0.0,0.0,0.0,3
1,0.0038956404320987653,0.0,0.0,0.0,2
1,0.003938078703703704,0.0,0.0,0.01591966691158462,2
1,0.004263117283950618,0.0,0.0,0.0,2
1,0.004378375771604938,0.0,0.0,0.04372728274038991,3
1,0.0034852430555555557,0.0,0.0,0.06212813062128131,3
1,0.011779031635802469,0.0,0.0,0.0,2
1,0.00902536651234568,0.0,0.0,0.00016029922522041144,2
1,0.005927372685185185,0.0,0.0,0.003173053453746644,3
1,0.0034828317901234567,0.0,0.0,0.0,2
1,0.055357831790123456,0.0,0.0,0.0,1
1,0.034406346450617284,0.0,0.0,0.010260004204919756,2
1,0.013821855709876544,0.0,0.0,0.0,2
1,0.0034818672839506174,0.0,0.0,0.0,2
1,0.005926890432098765,0.0,0.0,0.0,2
1,0.00902536651234568,0.0,0.0,0.003099118354261288,2
1,0.01177951388888889,0.0,0.0,0.0,2
1,0.013818479938271604,0.0,0.009492566482864522,0.014099253158372304,2
1,0.03440104166666667,0.0,0.0,0.010303642022037178,2
1,0.05535831404320988,0.0,0.0,0.008624369506320182,2
1,0.0034828317901234567,0.0,0.0,0.0,1
1,0.005926408179012346,0.0,0.0,0.0,2
1,0.00902536651234568,0.0,0.0,0.0042212129308041675,2
1,0.009908854166666667,0.0,0.0,0.0,2
1,0.02310426311728395,0.0,0.0,0.008244797428458118,2
1,0.022252604166666665,0.0,0.0,0.012157857096417658,2
1,0.010951485339506174,0.0,0.0,0.0,1
2,0.00890769675925926,0.0,0.0,0.0,2
2,0.00392602237654321,0.0,0.0,0.0,2
2,0.007049093364197531,0.0,0.0,0.0004788944379831703,2
2,0.0027454668209876544,0.0,0.0,0.0010539258738802037,2
2,0.0030078125,0.0,0.0,0.0,2
2,0.0027469135802469136,0.0,0.0,0.0,2
2,0.007045235339506173,0.0,0.0,0.0,1
2,0.008908179012345679,0.0,0.0,0.0,2
2,0.003927469135802469,0.0,0.0,0.0,2
2,0.0030078125,0.0,0.0,0.0,2
2,0.001976755401234568,0.0,0.0,0.0,2
2,0.001976273148148148,0.0,0.0,0.0,2
2,0.0030087770061728394,0.0,0.0,0.0,2
2,0.0027449845679012345,0.0,0.0,0.0,2
2,0.007048611111111111,0.0,0.0,0.0,2
2,0.003926986882716049,0.0,0.0,0.0,2
2,0.008908179012345679,0.0,0.0,0.0,2
3,0.006457851080246914,0.0,0.0,0.0,2
3,0.028125,0.0,0.0,0.0003429355281207133,3
3,0.0328125,0.0,0.0,0.0,2
3,0.058854166666666666,0.0,0.0,0.0002458210422812193,2
3,0.014583333333333334,0.0,0.0,0.0,2
3,0.010416666666666666,0.0,0.0,0.0011574074074074073,3
3,0.007810088734567901,0.0,0.0,0.0,3
1,0.029364872685185187,0.004072851488725756,0.0,0.402916687195152,3
1,0.015088734567901234,0.0,0.0,0.004602403477371516,2
1,0.012876639660493827,0.0,0.0,0.02730234822665818,3
1,0.0110132137345679,0.0,0.0,0.002977624031177475,2
1,0.051097608024691356,0.0,0.0,0.051332628638302694,3
1,0.010961130401234568,0.0,0.0,0.002639799375247481,3
1,0.014820119598765433,0.00172464286876444,0.0,0.14054212358855878,3
1,0.028386381172839505,0.0005096666779925928,0.0,0.022850056063334578,2
1,0.08201822916666666,0.008378755005203648,0.0,0.11881368588782464,3
1,0.010242573302469136,0.0,0.0,0.0,3
1,0.010333236882716049,0.0,0.0,0.0,2
1,0.009639756944444444,0.0,0.0,0.015408474661063584,3
2,0.018328510802469136,0.0,0.0,0.0,2
2,0.013380594135802469,0.0,0.0,7.208246233691343e-05,3
2,0.005815972222222222,0.0,0.0,0.0,3
2,0.0030415702160493828,0.0,0.0,0.0,3
2,0.0030145640432098766,0.0,0.0,0.0,3
2,0.005785108024691358,0.0,0.0,0.0,2
